unidade;ano;mes;porte_i;porte_ii;porte_iii;porte_iv;sem_porte;total
HMAL;2019;10;203;46;3;1;0;253
HMAL;2019;11;183;47;1;0;0;231
HMAL;2019;12;164;43;2;0;0;209
HMAL;2020;1;169;46;3;1;0;219
HMAL;2020;2;151;37;6;0;0;194
HMAL;2020;3;167;52;1;0;0;220
HMAL;2020;4;105;41;5;0;0;151
HMAL;2020;5;144;26;2;0;0;172
HMAL;2020;6;119;50;8;2;0;179
HMAL;2020;7;181;36;5;0;0;222
HMAL;2020;8;196;47;4;0;0;247
HMAL;2020;9;187;42;4;0;0;233
HMAL;2020;10;198;41;6;1;0;246
HMAL;2020;11;185;42;2;0;0;229
HMAL;2020;12;166;34;4;0;0;204
HMAL;2021;1;122;31;4;0;0;157
HMAL;2021;2;149;34;6;1;0;190
HMAL;2021;3;154;45;5;0;0;204
HMAL;2021;4;146;49;5;1;0;201
HMAL;2021;5;170;45;7;0;0;222
HMAL;2021;6;150;42;10;0;0;202
HMAL;2021;7;173;40;4;2;0;219
HMAL;2021;8;166;45;6;0;0;217
HMAL;2021;9;151;47;12;2;0;212
HMAL;2021;10;127;39;6;0;0;172
HMAL;2021;11;139;29;3;3;0;174
HMAL;2021;12;153;22;5;0;0;180
HMAL;2022;1;92;26;3;0;0;121
HMAL;2022;2;104;38;5;0;0;147
HMAL;2022;3;152;52;6;0;0;210
HMAL;2022;4;144;48;7;0;0;199
HMAL;2022;5;150;53;3;1;0;207
HMAL;2022;6;160;59;5;0;0;224
HMAL;2022;7;123;51;3;0;0;177
HMAL;2022;8;146;59;5;3;0;213
HMAL;2022;9;166;56;4;0;0;226
HMAL;2022;10;166;57;5;1;0;229
HMAL;2022;11;148;44;3;1;0;196
HMAL;2022;12;167;42;2;0;0;211
HMAL;2023;1;154;46;1;0;0;201
HMAL;2023;2;150;41;5;0;0;196
HMAL;2023;3;161;75;8;0;0;244
HMAL;2023;4;140;55;7;0;0;202
HMAL;2023;5;203;54;3;0;0;260
HMAL;2023;6;195;66;7;0;0;268
HMAL;2023;7;156;55;2;0;0;213
HMAL;2023;8;181;69;3;0;0;253
HMAL;2023;9;170;57;4;1;0;232
HMAL;2023;10;190;55;2;1;0;248
HMAL;2023;11;199;52;3;0;0;254
HMAL;2023;12;207;60;2;0;0;269
HMAL;2024;1;162;57;0;0;0;219
HMAL;2024;2;152;33;4;0;0;189
HMAL;2024;3;166;59;2;1;0;228
HMAL;2024;4;197;54;2;0;0;253
HMAL;2024;5;185;70;5;0;0;260
HMAL;2024;6;161;94;9;0;0;264
HMAL;2024;7;169;116;11;1;0;297
HMAL;2024;8;163;102;7;1;0;273
HMAL;2024;9;141;109;5;0;0;255
HMAL;2024;10;155;102;18;0;0;275
HMAL;2024;11;156;63;0;0;0;219
HMAL;2024;12;99;42;3;0;0;144
HMAL;2025;1;0;0;0;0;0;0
HMAL;2025;2;0;0;0;0;0;0
HMAL;2025;3;0;0;0;0;0;0
HMAL;2025;4;0;0;0;0;0;0
HMAL;2025;5;0;0;0;0;0;0
HMAL;2025;6;0;0;0;0;0;0
HMAL;2025;7;0;0;0;0;0;0
HMAL;2025;8;0;0;0;0;0;0
HMAL;2025;9;0;0;0;0;0;0
HMAL;2025;10;0;0;0;0;0;0
HMAL;2025;11;0;0;0;0;0;0
HMAL;2025;12;0;0;0;0;0;0
HMAL;2026;1;0;0;0;0;0;0
HMAL;2026;2;0;0;0;0;0;0
HMAL;2026;3;0;0;0;0;0;0
HMAL;2026;4;0;0;0;0;0;0
HMAL;2026;5;0;0;0;0;0;0
HRAD;2019;1;352;46;4;1;134;537
HRAD;2019;2;310;56;7;0;122;495
HRAD;2019;3;301;50;8;1;126;486
HRAD;2019;4;266;60;7;2;97;432
HRAD;2019;5;304;50;8;1;105;468
HRAD;2019;6;255;62;6;0;117;440
HRAD;2019;7;335;61;3;0;133;532
HRAD;2019;8;297;56;6;1;93;453
HRAD;2019;9;276;62;5;0;85;428
HRAD;2019;10;293;55;5;2;93;448
HRAD;2019;11;297;47;6;0;87;437
HRAD;2019;12;239;51;2;0;100;392
HRAD;2020;1;298;43;4;1;98;444
HRAD;2020;2;302;50;6;0;96;454
HRAD;2020;3;284;40;8;1;120;453
HRAD;2020;4;259;44;6;0;124;433
HRAD;2020;5;275;46;5;0;127;453
HRAD;2020;6;255;62;1;0;112;430
HRAD;2020;7;234;44;3;0;153;434
HRAD;2020;8;251;44;4;3;94;396
HRAD;2020;9;235;32;4;0;104;375
HRAD;2020;10;224;35;4;1;110;374
HRAD;2020;11;244;42;6;0;92;384
HRAD;2020;12;228;32;6;0;102;368
HRAD;2021;1;194;32;6;1;111;344
HRAD;2021;2;206;20;2;1;139;368
HRAD;2021;3;249;37;4;1;123;414
HRAD;2021;4;262;45;2;0;123;432
HRAD;2021;5;253;65;5;2;115;440
HRAD;2021;6;230;44;3;1;132;410
HRAD;2021;7;257;48;5;0;135;445
HRAD;2021;8;268;51;4;2;134;459
HRAD;2021;9;280;47;3;0;115;445
HRAD;2021;10;261;51;3;1;113;429
HRAD;2021;11;252;40;3;0;106;401
HRAD;2021;12;244;43;5;1;124;417
HRAD;2022;1;211;29;3;2;115;360
HRAD;2022;2;244;42;4;0;120;410
HRAD;2022;3;276;56;5;5;126;468
HRAD;2022;4;277;44;4;3;109;437
HRAD;2022;5;279;61;7;0;107;454
HRAD;2022;6;262;60;6;6;98;432
HRAD;2022;7;258;56;6;3;84;407
HRAD;2022;8;292;71;13;1;119;496
HRAD;2022;9;276;58;4;0;82;420
HRAD;2022;10;280;39;6;2;96;423
HRAD;2022;11;289;40;5;1;118;453
HRAD;2022;12;304;49;7;0;104;464
HRAD;2023;1;355;69;3;2;129;558
HRAD;2023;2;331;45;9;0;101;486
HRAD;2023;3;358;54;6;1;115;534
HRAD;2023;4;327;48;5;1;119;500
HRAD;2023;5;380;63;7;0;103;553
HRAD;2023;6;341;68;4;1;121;535
HRAD;2023;7;348;67;6;1;99;521
HRAD;2023;8;345;56;8;2;110;521
HRAD;2023;9;370;55;4;1;126;556
HRAD;2023;10;357;50;16;2;98;523
HRAD;2023;11;358;54;6;0;137;555
HRAD;2023;12;386;43;3;1;96;529
HRAD;2024;1;369;48;6;3;112;538
HRAD;2024;2;342;61;6;1;97;507
HRAD;2024;3;414;42;5;2;113;576
HRAD;2024;4;354;53;7;1;98;513
HRAD;2024;5;381;58;1;0;116;556
HRAD;2024;6;352;58;4;1;107;522
HRAD;2024;7;398;53;7;0;80;538
HRAD;2024;8;395;54;3;3;92;547
HRAD;2024;9;519;60;5;2;19;605
HRAD;2024;10;386;61;6;1;196;650
HRAD;2024;11;374;53;4;1;155;587
HRAD;2024;12;532;48;7;3;17;607
HRAD;2025;1;351;202;26;10;103;692
HRAD;2025;2;444;168;51;9;115;787
HRAD;2025;3;518;50;5;1;113;687
HRAD;2025;4;537;62;5;3;118;725
HRAD;2025;5;338;167;42;20;106;673
HRAD;2025;6;289;243;55;19;106;712
HRAD;2025;7;308;263;47;46;109;773
HRAD;2025;8;292;236;44;20;124;716
HRAD;2025;9;252;284;56;27;126;745
HRAD;2025;10;262;284;55;19;106;726
HRAD;2025;11;289;307;64;13;115;788
HRAD;2025;12;301;304;48;21;95;769
HRAD;2026;1;359;327;58;21;117;882
HRAD;2026;2;314;236;38;32;116;736
HRAD;2026;3;703;52;7;2;111;875
HRAD;2026;4;718;62;5;1;107;893
HRAD;2026;5;406;301;59;24;140;930
HRBJA;2019;1;112;19;0;0;0;131
HRBJA;2019;2;98;24;3;0;0;125
HRBJA;2019;3;93;32;0;2;0;127
HRBJA;2019;4;102;25;5;0;0;132
HRBJA;2019;5;96;29;3;1;0;129
HRBJA;2019;6;113;27;1;1;0;142
HRBJA;2019;7;91;26;3;0;0;120
HRBJA;2019;8;101;26;0;0;0;127
HRBJA;2019;9;100;30;2;1;0;133
HRBJA;2019;10;121;39;1;0;0;161
HRBJA;2019;11;105;33;2;0;0;140
HRBJA;2019;12;102;33;3;0;0;138
HRBJA;2020;1;105;28;5;0;0;138
HRBJA;2020;2;85;14;1;0;0;100
HRBJA;2020;3;81;28;2;0;0;111
HRBJA;2020;4;86;25;5;0;0;116
HRBJA;2020;5;87;30;1;0;0;118
HRBJA;2020;6;87;25;0;0;5;117
HRBJA;2020;7;123;35;3;0;0;161
HRBJA;2020;8;109;25;4;0;0;138
HRBJA;2020;9;102;33;2;0;0;137
HRBJA;2020;10;118;25;3;0;0;146
HRBJA;2020;11;136;24;3;0;0;163
HRBJA;2020;12;92;15;3;0;0;110
HRBJA;2021;1;74;23;3;0;0;100
HRBJA;2021;2;107;22;4;1;0;134
HRBJA;2021;3;105;30;1;0;0;136
HRBJA;2021;4;103;29;2;2;0;136
HRBJA;2021;5;135;20;0;0;0;155
HRBJA;2021;6;123;33;2;0;0;158
HRBJA;2021;7;124;31;5;0;0;160
HRBJA;2021;8;156;28;1;0;0;185
HRBJA;2021;9;133;23;2;0;0;158
HRBJA;2021;10;141;21;1;0;0;163
HRBJA;2021;11;90;33;2;1;0;126
HRBJA;2021;12;109;30;3;0;0;142
HRBJA;2022;1;113;20;1;0;0;134
HRBJA;2022;2;84;25;4;0;0;113
HRBJA;2022;3;116;26;4;1;0;147
HRBJA;2022;4;127;1;0;0;0;128
HRBJA;2022;5;102;34;5;0;0;141
HRBJA;2022;6;74;23;3;1;0;101
HRBJA;2022;7;103;17;2;1;0;123
HRBJA;2022;8;98;37;5;1;0;141
HRBJA;2022;9;91;28;2;0;0;121
HRBJA;2022;10;126;28;2;1;0;157
HRBJA;2022;11;101;34;1;1;0;137
HRBJA;2022;12;84;19;1;0;0;104
HRBJA;2023;1;91;42;2;0;0;135
HRBJA;2023;2;105;29;3;0;0;137
HRBJA;2023;3;99;24;0;0;0;123
HRBJA;2023;4;97;25;1;1;0;124
HRBJA;2023;5;96;19;4;0;0;119
HRBJA;2023;6;107;26;4;0;0;137
HRBJA;2023;7;120;30;3;2;0;155
HRBJA;2023;8;140;20;2;0;0;162
HRBJA;2023;9;111;27;1;1;0;140
HRBJA;2023;10;98;23;7;2;0;130
HRBJA;2023;11;135;30;3;0;0;168
HRBJA;2023;12;130;31;1;0;0;162
HRBJA;2024;1;118;44;3;1;0;166
HRBJA;2024;2;141;23;4;1;0;169
HRBJA;2024;3;158;29;1;0;0;188
HRBJA;2024;4;146;38;1;0;0;185
HRBJA;2024;5;164;35;4;0;0;203
HRBJA;2024;6;174;41;0;0;1;216
HRBJA;2024;7;137;37;2;1;3;180
HRBJA;2024;8;175;44;2;0;4;225
HRBJA;2024;9;159;32;4;1;0;196
HRBJA;2024;10;178;44;3;1;2;228
HRBJA;2024;11;192;40;4;0;1;237
HRBJA;2024;12;182;37;5;1;2;227
HRBJA;2025;1;198;57;2;1;4;262
HRBJA;2025;2;178;47;1;2;0;228
HRBJA;2025;3;202;56;6;0;3;267
HRBJA;2025;4;161;53;8;1;3;226
HRBJA;2025;5;197;57;2;0;2;258
HRBJA;2025;6;172;55;11;0;2;240
HRBJA;2025;7;208;52;9;1;1;271
HRBJA;2025;8;208;59;10;2;4;283
HRBJA;2025;9;177;56;8;3;3;247
HRBJA;2025;10;180;69;9;1;6;265
HRBJA;2025;11;166;60;9;2;8;245
HRBJA;2025;12;196;55;10;3;3;267
HRBJA;2026;1;177;54;18;6;5;260
HRBJA;2026;2;200;56;9;2;3;270
HRBJA;2026;3;212;67;12;5;5;301
HRBJA;2026;4;196;51;9;10;2;268
HRBJA;2026;5;243;71;13;7;6;340
HRJP;2019;1;148;13;0;0;119;280
HRJP;2019;2;155;16;2;0;116;289
HRJP;2019;3;63;13;0;0;118;194
HRJP;2019;4;107;19;3;0;131;260
HRJP;2019;5;97;36;3;0;124;260
HRJP;2019;6;91;35;4;0;114;244
HRJP;2019;7;99;26;5;0;116;246
HRJP;2019;8;92;30;1;0;98;221
HRJP;2019;9;101;30;1;0;119;251
HRJP;2019;10;115;21;3;0;108;247
HRJP;2019;11;89;18;0;0;95;202
HRJP;2019;12;82;22;2;0;111;217
HRJP;2020;1;84;19;0;0;108;211
HRJP;2020;2;83;22;1;0;105;211
HRJP;2020;3;62;20;0;0;121;203
HRJP;2020;4;3;2;1;0;90;96
HRJP;2020;5;3;2;1;0;118;124
HRJP;2020;6;5;3;0;0;109;117
HRJP;2020;7;14;3;1;0;106;124
HRJP;2020;8;12;4;0;0;103;119
HRJP;2020;9;17;1;0;0;107;125
HRJP;2020;10;16;2;0;0;89;107
HRJP;2020;11;9;3;0;0;102;114
HRJP;2020;12;11;1;0;0;100;112
HRJP;2021;1;2;1;0;0;125;128
HRJP;2021;2;3;3;0;0;115;121
HRJP;2021;3;9;0;0;0;125;134
HRJP;2021;4;7;2;0;0;115;124
HRJP;2021;5;5;5;0;0;135;145
HRJP;2021;6;12;3;0;0;113;128
HRJP;2021;7;6;1;0;0;124;131
HRJP;2021;8;5;3;0;0;142;150
HRJP;2021;9;9;1;0;0;121;131
HRJP;2021;10;5;1;0;0;106;112
HRJP;2021;11;51;10;0;0;105;166
HRJP;2021;12;34;12;1;0;104;151
HRJP;2022;1;16;4;0;0;124;144
HRJP;2022;2;24;6;0;0;110;140
HRJP;2022;3;38;13;0;0;95;146
HRJP;2022;4;32;14;0;0;128;174
HRJP;2022;5;46;17;2;0;131;196
HRJP;2022;6;40;12;1;0;108;161
HRJP;2022;7;51;9;1;0;118;179
HRJP;2022;8;68;17;0;0;99;184
HRJP;2022;9;67;15;0;0;114;196
HRJP;2022;10;80;7;0;0;83;170
HRJP;2022;11;96;3;1;0;96;196
HRJP;2022;12;63;10;1;0;126;200
HRJP;2023;1;64;17;1;0;123;205
HRJP;2023;2;82;13;1;0;97;193
HRJP;2023;3;116;22;1;0;145;284
HRJP;2023;4;103;16;2;0;137;258
HRJP;2023;5;133;12;1;0;141;287
HRJP;2023;6;130;27;0;0;133;290
HRJP;2023;7;105;16;0;0;121;242
HRJP;2023;8;126;21;0;0;114;261
HRJP;2023;9;127;7;1;0;98;233
HRJP;2023;10;128;19;3;0;109;259
HRJP;2023;11;128;19;3;0;120;270
HRJP;2023;12;123;14;0;0;105;242
HRJP;2024;1;118;12;0;0;114;244
HRJP;2024;2;129;10;0;0;98;237
HRJP;2024;3;123;16;1;0;111;251
HRJP;2024;4;120;14;0;0;113;247
HRJP;2024;5;148;2;1;0;115;266
HRJP;2024;6;142;15;0;0;124;281
HRJP;2024;7;164;7;0;0;102;273
HRJP;2024;8;154;18;2;0;101;275
HRJP;2024;9;187;18;1;0;120;326
HRJP;2024;10;179;30;1;0;118;328
HRJP;2024;11;215;32;10;22;0;279
HRJP;2024;12;260;34;6;18;0;318
HRJP;2025;1;251;36;8;16;1;312
HRJP;2025;2;274;37;12;18;0;341
HRJP;2025;3;268;36;19;47;3;373
HRJP;2025;4;275;49;14;47;1;386
HRJP;2025;5;304;38;18;29;0;389
HRJP;2025;6;282;34;15;39;3;373
HRJP;2025;7;281;40;13;43;1;378
HRJP;2025;8;316;41;12;36;4;409
HRJP;2025;9;329;42;7;30;4;412
HRJP;2025;10;319;36;9;41;1;406
HRJP;2025;11;280;34;11;36;4;365
HRJP;2025;12;269;37;10;42;0;358
HRJP;2026;1;282;26;7;39;1;355
HRJP;2026;2;281;36;18;38;1;374
HRJP;2026;3;343;50;9;45;1;448
HRJP;2026;4;358;45;3;40;3;449
HRJP;2026;5;337;43;9;43;1;433
MOV;2019;1;32;2;0;0;309;343
MOV;2019;2;46;7;0;0;249;302
MOV;2019;3;37;6;0;0;298;341
MOV;2019;4;31;4;0;0;281;316
MOV;2019;5;43;4;0;0;296;343
MOV;2019;6;61;6;0;0;253;320
MOV;2019;7;54;5;0;0;270;329
MOV;2019;8;68;1;0;0;272;341
MOV;2019;9;57;3;1;0;275;336
MOV;2019;10;55;8;0;0;275;338
MOV;2019;11;49;4;0;0;281;334
MOV;2019;12;30;8;0;0;262;300
MOV;2020;1;30;8;0;0;257;295
MOV;2020;2;46;2;1;0;261;310
MOV;2020;3;41;2;0;0;272;315
MOV;2020;4;3;0;0;0;323;326
MOV;2020;5;1;0;0;0;305;306
MOV;2020;6;22;3;0;0;285;310
MOV;2020;7;1;0;0;0;281;282
MOV;2020;8;1;0;0;0;276;277
MOV;2020;9;0;2;0;0;269;271
MOV;2020;10;18;5;0;0;247;270
MOV;2020;11;15;1;0;0;272;288
MOV;2020;12;12;0;0;0;260;272
MOV;2021;1;10;3;0;0;255;268
MOV;2021;2;19;2;2;0;259;282
MOV;2021;3;27;11;0;0;289;327
MOV;2021;4;5;0;0;0;294;299
MOV;2021;5;3;0;0;0;318;321
MOV;2021;6;36;5;0;0;298;339
MOV;2021;7;28;4;0;0;294;326
MOV;2021;8;39;8;0;0;311;358
MOV;2021;9;32;3;0;0;277;312
MOV;2021;10;19;5;0;0;236;260
MOV;2021;11;34;7;1;0;270;312
MOV;2021;12;34;4;0;0;235;273
MOV;2022;1;10;1;0;0;245;256
MOV;2022;2;13;3;0;0;224;240
MOV;2022;3;61;10;0;0;278;349
MOV;2022;4;26;7;0;0;236;269
MOV;2022;5;43;8;0;0;277;328
MOV;2022;6;48;7;0;0;253;308
MOV;2022;7;45;9;1;0;265;320
MOV;2022;8;34;5;0;0;238;277
MOV;2022;9;22;4;0;0;233;259
MOV;2022;10;4;0;0;0;236;240
MOV;2022;11;8;2;0;0;245;255
MOV;2022;12;0;0;0;0;281;281
MOV;2023;1;0;0;0;0;274;274
MOV;2023;2;1;1;0;0;270;272
MOV;2023;3;11;1;0;0;314;326
MOV;2023;4;25;3;0;0;270;298
MOV;2023;5;220;93;21;11;2;347
MOV;2023;6;263;87;19;13;0;382
MOV;2023;7;216;80;25;11;0;332
MOV;2023;8;272;72;18;16;0;378
MOV;2023;9;239;78;16;18;0;351
MOV;2023;10;250;81;26;16;0;373
MOV;2023;11;277;59;19;20;0;375
MOV;2023;12;253;81;20;21;0;375
MOV;2024;1;241;61;18;12;1;333
MOV;2024;2;244;92;21;17;0;374
MOV;2024;3;246;96;29;15;2;388
MOV;2024;4;234;82;26;20;0;362
MOV;2024;5;237;122;20;12;1;392
MOV;2024;6;252;86;19;12;2;371
MOV;2024;7;244;55;26;15;0;340
MOV;2024;8;233;95;27;18;0;373
MOV;2024;9;274;99;17;17;0;407
MOV;2024;10;233;72;18;17;0;340
MOV;2024;11;193;69;17;14;0;293
MOV;2024;12;185;67;22;15;1;290
MOV;2025;1;227;77;17;20;0;341
MOV;2025;2;201;86;32;14;0;333
MOV;2025;3;247;105;26;27;0;405
MOV;2025;4;253;107;32;25;0;417
MOV;2025;5;253;108;22;25;0;408
MOV;2025;6;280;86;24;13;0;403
MOV;2025;7;243;82;21;14;0;360
MOV;2025;8;247;64;21;13;1;346
MOV;2025;9;241;71;20;14;0;346
MOV;2025;10;242;76;25;15;0;358
MOV;2025;11;260;69;16;11;0;356
MOV;2025;12;225;59;26;15;0;325
MOV;2026;1;240;68;15;19;0;342
MOV;2026;2;276;70;17;26;1;390
MOV;2026;3;282;110;23;22;0;437
MOV;2026;4;241;93;18;14;1;367
MOV;2026;5;277;95;20;27;1;420
